Case ID,Activity,case:variant,taskId,canceled,executionId,assignee,completeScope,activityId,processDefinitionKey,lifecycle:transition,time:timestamp,parentActivityInstanceId,rootProcessInstanceId,activityType,processDefinitionId
e7929bb4-3551-11eb-952b-7626648811f8,Check structure,4,,False,fb848066-3551-11eb-952b-7626648811f8,,False,Activity_14l1y46,Process_final_v8,complete,12/03/2020 10:26:19,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Structure ok?,4,,False,e7929bb4-3551-11eb-952b-7626648811f8,,False,Gateway_04rolgk,Process_final_v8,start,12/03/2020 10:26:19,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Structure ok?,4,,False,e7929bb4-3551-11eb-952b-7626648811f8,,False,Gateway_04rolgk,Process_final_v8,complete,12/03/2020 10:26:19,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Send message to lock P&I,4,fb865536-3551-11eb-952b-7626648811f8,False,e7929bb4-3551-11eb-952b-7626648811f8,uQP1,False,Activity_05p2ipf,Process_final_v8,start,12/03/2020 10:26:19,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Send message to lock P&I,4,fb865536-3551-11eb-952b-7626648811f8,False,e7929bb4-3551-11eb-952b-7626648811f8,uQP1,False,Activity_05p2ipf,Process_final_v8,complete,12/03/2020 10:26:22,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Receive message to lock P&I,4,fd9dea9b-3551-11eb-952b-7626648811f8,False,e7929bb4-3551-11eb-952b-7626648811f8,uTL1,False,Activity_05kmzrk,Process_final_v8,start,12/03/2020 10:26:22,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Receive message to lock P&I,4,fd9dea9b-3551-11eb-952b-7626648811f8,False,e7929bb4-3551-11eb-952b-7626648811f8,uTL1,False,Activity_05kmzrk,Process_final_v8,complete,12/03/2020 10:26:32,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Lock P&I,4,03399db0-3552-11eb-952b-7626648811f8,False,e7929bb4-3551-11eb-952b-7626648811f8,uTL1,False,Activity_1rrzlik,Process_final_v8,start,12/03/2020 10:26:32,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Lock P&I,4,03399db0-3552-11eb-952b-7626648811f8,False,e7929bb4-3551-11eb-952b-7626648811f8,uTL1,False,Activity_1rrzlik,Process_final_v8,complete,12/03/2020 10:26:35,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Draw P&I,4,04e63c45-3552-11eb-952b-7626648811f8,False,e7929bb4-3551-11eb-952b-7626648811f8,uQP1,False,Activity_0sgki10,Process_final_v8,start,12/03/2020 10:26:35,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Draw P&I,4,04e63c45-3552-11eb-952b-7626648811f8,False,e7929bb4-3551-11eb-952b-7626648811f8,uQP1,False,Activity_0sgki10,Process_final_v8,complete,12/03/2020 10:26:41,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Create missing objects,4,08ee2ffa-3552-11eb-952b-7626648811f8,False,e7929bb4-3551-11eb-952b-7626648811f8,uQP1,False,Activity_0quebqv,Process_final_v8,start,12/03/2020 10:26:41,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Create missing objects,4,08ee2ffa-3552-11eb-952b-7626648811f8,False,e7929bb4-3551-11eb-952b-7626648811f8,uQP1,False,Activity_0quebqv,Process_final_v8,complete,12/03/2020 10:26:44,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Complete drawing and objects form,4,0aaf40ef-3552-11eb-952b-7626648811f8,False,e7929bb4-3551-11eb-952b-7626648811f8,uQP1,False,Activity_0mdtkxj,Process_final_v8,start,12/03/2020 10:26:44,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Complete drawing and objects form,4,0aaf40ef-3552-11eb-952b-7626648811f8,False,e7929bb4-3551-11eb-952b-7626648811f8,uQP1,False,Activity_0mdtkxj,Process_final_v8,complete,12/03/2020 10:26:54,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Check drawings and objects,4,,False,1094f561-3552-11eb-952b-7626648811f8,,False,Activity_0hhao2f,Process_final_v8,start,12/03/2020 10:26:54,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Check drawings and objects,4,,False,1094f561-3552-11eb-952b-7626648811f8,,False,Activity_0hhao2f,Process_final_v8,complete,12/03/2020 10:26:54,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Update drawing and objects,4,10967c16-3552-11eb-952b-7626648811f8,False,e7929bb4-3551-11eb-952b-7626648811f8,uQP1,False,Activity_1ggk6rr,Process_final_v8,start,12/03/2020 10:26:54,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Drawing & Objects ok?,4,,False,e7929bb4-3551-11eb-952b-7626648811f8,,False,Gateway_1lct913,Process_final_v8,start,12/03/2020 10:26:54,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Drawing & Objects ok?,4,,False,e7929bb4-3551-11eb-952b-7626648811f8,,False,Gateway_1lct913,Process_final_v8,complete,12/03/2020 10:26:54,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Update drawing and objects,4,10967c16-3552-11eb-952b-7626648811f8,False,e7929bb4-3551-11eb-952b-7626648811f8,uQP1,False,Activity_1ggk6rr,Process_final_v8,complete,12/03/2020 10:26:57,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Update drawing and structure form,4,121c0aac-3552-11eb-952b-7626648811f8,False,121c0aaa-3552-11eb-952b-7626648811f8,uQP1,False,Activity_0mvkppg,Process_final_v8,start,12/03/2020 10:26:57,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Update drawing and structure form,4,121c0aac-3552-11eb-952b-7626648811f8,False,121c0aaa-3552-11eb-952b-7626648811f8,uQP1,False,Activity_0mvkppg,Process_final_v8,complete,12/03/2020 10:27:00,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Complete drawing and objects form,4,1414cd71-3552-11eb-952b-7626648811f8,False,e7929bb4-3551-11eb-952b-7626648811f8,uQP1,False,Activity_0mdtkxj,Process_final_v8,start,12/03/2020 10:27:00,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Complete drawing and objects form,4,1414cd71-3552-11eb-952b-7626648811f8,False,e7929bb4-3551-11eb-952b-7626648811f8,uQP1,False,Activity_0mdtkxj,Process_final_v8,complete,12/03/2020 10:27:08,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Check drawings and objects,4,,False,18cdc1ac-3552-11eb-952b-7626648811f8,,False,Activity_0hhao2f,Process_final_v8,start,12/03/2020 10:27:08,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Check drawings and objects,4,,False,18cdc1ac-3552-11eb-952b-7626648811f8,,False,Activity_0hhao2f,Process_final_v8,complete,12/03/2020 10:27:08,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Drawing & Objects ok?,4,,False,e7929bb4-3551-11eb-952b-7626648811f8,,False,Gateway_1lct913,Process_final_v8,start,12/03/2020 10:27:08,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Drawing & Objects ok?,4,,False,e7929bb4-3551-11eb-952b-7626648811f8,,False,Gateway_1lct913,Process_final_v8,complete,12/03/2020 10:27:08,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Update drawing and objects,4,18cf485f-3552-11eb-952b-7626648811f8,False,e7929bb4-3551-11eb-952b-7626648811f8,uQP1,False,Activity_1ggk6rr,Process_final_v8,start,12/03/2020 10:27:08,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Update drawing and objects,4,18cf485f-3552-11eb-952b-7626648811f8,False,e7929bb4-3551-11eb-952b-7626648811f8,uQP1,False,Activity_1ggk6rr,Process_final_v8,complete,12/03/2020 10:27:10,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Update drawing and structure form,4,1a320cb5-3552-11eb-952b-7626648811f8,False,1a320cb3-3552-11eb-952b-7626648811f8,uQP1,False,Activity_0mvkppg,Process_final_v8,start,12/03/2020 10:27:10,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Update drawing and structure form,4,1a320cb5-3552-11eb-952b-7626648811f8,False,1a320cb3-3552-11eb-952b-7626648811f8,uQP1,False,Activity_0mvkppg,Process_final_v8,complete,12/03/2020 10:27:13,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Complete drawing and objects form,4,1b9434ca-3552-11eb-952b-7626648811f8,False,e7929bb4-3551-11eb-952b-7626648811f8,uQP1,False,Activity_0mdtkxj,Process_final_v8,start,12/03/2020 10:27:13,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Complete drawing and objects form,4,1b9434ca-3552-11eb-952b-7626648811f8,False,e7929bb4-3551-11eb-952b-7626648811f8,uQP1,False,Activity_0mdtkxj,Process_final_v8,complete,12/03/2020 10:27:19,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Check drawings and objects,4,,False,1f4c0cb5-3552-11eb-952b-7626648811f8,,False,Activity_0hhao2f,Process_final_v8,start,12/03/2020 10:27:19,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Check drawings and objects,4,,False,1f4c0cb5-3552-11eb-952b-7626648811f8,,False,Activity_0hhao2f,Process_final_v8,complete,12/03/2020 10:27:19,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,,4,,False,e7929bb4-3551-11eb-952b-7626648811f8,,False,Gateway_0if5dio,Process_final_v8,start,12/03/2020 10:27:19,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Drawing & Objects ok?,4,,False,e7929bb4-3551-11eb-952b-7626648811f8,,False,Gateway_1lct913,Process_final_v8,start,12/03/2020 10:27:19,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Drawing & Objects ok?,4,,False,e7929bb4-3551-11eb-952b-7626648811f8,,False,Gateway_1lct913,Process_final_v8,complete,12/03/2020 10:27:19,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,,4,,False,e7929bb4-3551-11eb-952b-7626648811f8,,False,Gateway_07vaass,Process_final_v8,start,12/03/2020 10:27:19,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,,4,,False,e7929bb4-3551-11eb-952b-7626648811f8,,False,Gateway_07vaass,Process_final_v8,complete,12/03/2020 10:27:19,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,,4,,False,e7929bb4-3551-11eb-952b-7626648811f8,,False,Gateway_0if5dio,Process_final_v8,complete,12/03/2020 10:27:19,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Create planning index,4,,False,1f4ecbea-3552-11eb-952b-7626648811f8,,False,Activity_0wrzvx9,Process_final_v8,start,12/03/2020 10:27:19,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,serviceTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Create planning index,4,,False,1f4ecbea-3552-11eb-952b-7626648811f8,,False,Activity_0wrzvx9,Process_final_v8,complete,12/03/2020 10:27:19,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,serviceTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Submit planning index for approval,4,1f4ef302-3552-11eb-952b-7626648811f8,False,1f4ecbea-3552-11eb-952b-7626648811f8,uQP1,False,Activity_14w8g6v,Process_final_v8,start,12/03/2020 10:27:19,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Number transfer confirmation received,4,,False,1f4ecbeb-3552-11eb-952b-7626648811f8,,False,Event_0qkumvg,Process_final_v8,start,12/03/2020 10:27:19,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,intermediateMessageCatch,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Submit planning index for approval,4,1f4ef302-3552-11eb-952b-7626648811f8,False,1f4ecbea-3552-11eb-952b-7626648811f8,uQP1,False,Activity_14w8g6v,Process_final_v8,complete,12/03/2020 10:27:21,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,1. Approve planning index,4,20d78ed9-3552-11eb-952b-7626648811f8,False,1f4ecbea-3552-11eb-952b-7626648811f8,uQP1,False,Activity_04jyt05,Process_final_v8,start,12/03/2020 10:27:21,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,2. Approve planning index,4,20d78edc-3552-11eb-952b-7626648811f8,False,20d78ed7-3552-11eb-952b-7626648811f8,uTL1,False,Activity_1ix7hcn,Process_final_v8,start,12/03/2020 10:27:21,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Approval planning index,4,,False,1f4ecbea-3552-11eb-952b-7626648811f8,,False,Gateway_1wnla3x,Process_final_v8,start,12/03/2020 10:27:21,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Approval planning index,4,,False,1f4ecbea-3552-11eb-952b-7626648811f8,,False,Gateway_1wnla3x,Process_final_v8,complete,12/03/2020 10:27:21,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,1. Approve planning index,4,20d78ed9-3552-11eb-952b-7626648811f8,False,1f4ecbea-3552-11eb-952b-7626648811f8,uQP1,False,Activity_04jyt05,Process_final_v8,complete,12/03/2020 10:27:26,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,,4,,False,1f4ecbea-3552-11eb-952b-7626648811f8,,False,Gateway_01fktzt,Process_final_v8,start,12/03/2020 10:27:26,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,2. Approve planning index,4,20d78edc-3552-11eb-952b-7626648811f8,False,20d78ed7-3552-11eb-952b-7626648811f8,uTL1,False,Activity_1ix7hcn,Process_final_v8,complete,12/03/2020 10:27:27,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Check approval,4,,False,23fac7e8-3552-11eb-952b-7626648811f8,,False,Activity_1kuo2yr,Process_final_v8,start,12/03/2020 10:27:27,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,,4,,False,1f4ecbea-3552-11eb-952b-7626648811f8,,False,Gateway_01fktzt,Process_final_v8,complete,12/03/2020 10:27:27,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,,4,,False,20d78ed7-3552-11eb-952b-7626648811f8,,False,Gateway_01fktzt,Process_final_v8,start,12/03/2020 10:27:27,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,,4,,False,20d78ed7-3552-11eb-952b-7626648811f8,,False,Gateway_01fktzt,Process_final_v8,complete,12/03/2020 10:27:27,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Check approval,4,,False,23fac7e8-3552-11eb-952b-7626648811f8,,False,Activity_1kuo2yr,Process_final_v8,complete,12/03/2020 10:27:27,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Compare old & new schema,4,23fb8b4b-3552-11eb-952b-7626648811f8,False,20d78ed7-3552-11eb-952b-7626648811f8,uQP2,False,Activity_17mheu0,Process_final_v8,start,12/03/2020 10:27:27,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Create control index,4,,False,23fb8b46-3552-11eb-952b-7626648811f8,,False,Activity_1k8ao7l,Process_final_v8,start,12/03/2020 10:27:27,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,serviceTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Create control index,4,,False,23fb8b46-3552-11eb-952b-7626648811f8,,False,Activity_1k8ao7l,Process_final_v8,complete,12/03/2020 10:27:27,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,serviceTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Approval successfull?,4,,False,20d78ed7-3552-11eb-952b-7626648811f8,,False,Gateway_00bpzo7,Process_final_v8,start,12/03/2020 10:27:27,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Approval successfull?,4,,False,20d78ed7-3552-11eb-952b-7626648811f8,,False,Gateway_00bpzo7,Process_final_v8,complete,12/03/2020 10:27:27,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Compare old & new schema,4,23fb8b4b-3552-11eb-952b-7626648811f8,False,20d78ed7-3552-11eb-952b-7626648811f8,uQP2,False,Activity_17mheu0,Process_final_v8,complete,12/03/2020 10:27:46,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Mark differences,4,2f7d19d0-3552-11eb-952b-7626648811f8,False,20d78ed7-3552-11eb-952b-7626648811f8,uQP2,False,Activity_0wzvovx,Process_final_v8,start,12/03/2020 10:27:46,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Mark differences,4,2f7d19d0-3552-11eb-952b-7626648811f8,False,20d78ed7-3552-11eb-952b-7626648811f8,uQP2,False,Activity_0wzvovx,Process_final_v8,complete,12/03/2020 10:27:48,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
e7929bb4-3551-11eb-952b-7626648811f8,Submit control index for approval,4,30958db5-3552-11eb-952b-7626648811f8,False,20d78ed7-3552-11eb-952b-7626648811f8,uQP2,False,Activity_0xwj9wq,Process_final_v8,start,12/03/2020 10:27:48,e7929bb4-3551-11eb-952b-7626648811f8,e7929bb4-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
